Longitude,Latitude,Name,Location
-92.24,44.877,Highland Ridge - Eau Galle Reservoir,
-93.591,46.993,Hill Lake City Park,Hill City
-95.529,45.608,Hobo Park - Starbuck,Starbuck
-92.291,44.471,Hok Si La City Park,Lake City
-96.303,44.265,Hole in the Mountain County Park,Lake Benton
-96.761,48.204,Holiday City Park - Warren,Warren
-96.193,48.292,Holt Park,Holt
-92.299,47.819,Hoodoo Point City Campground,Tower
-96.302,44.263,Horse Hill Co Park,Lake Benton
-96.942,48.777,Horseshoe Park,Hallock
-91.572,43.766,Houston Nature Center,Houston
-95.183,47.06,Hungryman Lake- Two Inlets State Forest,Park Rapids
-94.928,46.739,Huntersville Forest Landing - Huntersville State Forest,Huntersville
-94.905,46.768,Huntersville Township,Huntersville
-91.847,47.273,Indian Lake - Cloquet Valley State Forest,Two Harbors
-92.185,46.722,Indian Point City Campground,Duluth
-92.668,45.395,Interstate State Park,Taylors Falls
-90.615,48.068,Iron Lake,Grand Marais
-93.192,45.574,Isanti County Fairgrounds,Cambridge
-96.812,48.337,Island Park - Argyle,Argyle
-95.119,43.859,Island Park - Windom,Windom
-94.939,43.944,Island View - Mountain Lake,Mountain Lake
-93.523,47.248,Itasca County Fairgrounds,Grand Rapids
-95.197,47.234,Itasca State Park,Park Rapids
-93.274,47.009,Jacobson County Campground,Jacobson
-92.367,46.655,Jay Cooke State Park,Carlton
-91.839,44.173,John Latsch State Park,Winona
-90.082,47.882,Judge Magney State Park,Grand Marais
-94.98,44.987,Kandiyohi County Park 1,Lillian
-94.915,45.01,Kandiyohi County Park 2,Lillian
-94.863,45.191,Kandiyohi County Park 3,Kandiyohi
-94.873,45.272,Kandiyohi County Park 5,Spicer
-95.09,45.325,Kandiyohi County Park 7,New London
-96.526,48.581,Karlstad Moose Park,Karlstad
-91.103,47.839,Kawishiwi Lake,Ely
-95.065,43.729,Kilen Woods State Park,Lakefield
-90.226,47.863,Kimball Lake,Grand Marais
-94.819,46.533,Knob Hill,Staples
-94.484,47.45,Knutson Dam,Cass Lake
-92.076,44.34,Kruger - Dorer Memorial Hardwood,Wabasha
-95.888,45.02,Lac Qui Parle State Park,Watson
-95.728,44.951,Lagoon Park,Montevideo
-94.566,44.807,Lake Allie Co Park,Buffalo Lake
-94.826,47.539,Lake Bemidji State Park,Bemidji
-96.626,48.725,Lake Bronson State Park,Lake Bronson
-92.949,44.513,Lake Byllesby Regional Park,Cannon Falls
-95.336,46,Lake Carlos State Park,Carlos
-92.897,44.981,Lake Elmo County Park Preserve,Lake Elmo
-94.55,44.118,Lake Hanska County Park,Hanska
-96.434,44.505,Lake Hendricks Park,Hendricks
-92.297,48.132,Lake Jeanette,Ely
-94.728,45.326,Lake Koronis Regional Park,Paynesville
-92.526,43.533,Lake Louise State Park,LeRoy
-94.377,44.786,Lake Marion Co Park,Brownton
-94.528,45.106,Lake Ripley RV,Litchfield
-95.69,44.102,Lake Shetek State Park,Currie
-95.275,44.246,Lamberton City,Lamberton
-96.798,48.863,Lancaster Park,Lancaster
-94.885,44.518,Landing - Franklin City Campground,Franklin
-93.418,47.768,Larson Lake ? George Washington State Forest,Bigfork
-93.187,44.773,Lebanon Hills Regional Park,Apple Valley
-94.225,47.245,Leech Lake Rec Area,Walker
-96.194,48.694,Legion Park,Greenbush
-95.663,43.945,Lime Lake Co Park,Avoca
-96.868,48.442,Lions Club Park -  Stephen,Stephen
-95.809,48.144,Lions Park,Goodridge
-93.62,47.921,Little American Falls,Craigville
-91.423,47.647,Little Isabella River,Isabella
-93.564,48.4,Lofgren Memorial Park,Little Fork
-95.312,47.283,Long Lake County Campground,Shevlin
-93.407,47.686,Lost Lake ? George Washington State Forest,Bigfork
-94.166,46.369,Lum City Park,Brainerd
-94.072,47.05,Mabel Lake,Remer
-94.789,44.463,Mack Lake Co Park,Fairfax
-96.082,43.646,Magnolia City,Magnolia
-95.503,43.809,Maka Oicu County Park,Fulda
-94.937,47.066,Mantrap - Paul Bunyan State Forest,Park Rapids
-94.937,47.066,Mantrap Lake - Paul Bunyan State Forest,Park Rapids
-95.94,46.525,Maplewood State Park,Pelican Rapids
-96.656,48.428,Marshall County Park at Florian,Stephen
-94.387,44.892,Masonic West River Park,Hutchinson
-95.465,44.902,Maynard Lions Park,Maynard
-93.031,47.67,McCarthy Beach State Park,Side Lake
-91.535,47.639,Mcdougal Lake,Isabella
-90.059,48.054,McFarland Lake - Grand Portage State Forest,Grand Marais
-95.882,47.638,McIntosh City Park,McIntosh
-92.273,47.827,McKinley City Park,Soudan
-95.102,46.742,Memorial Forest Park - Menahga,Menahga
-95.541,44.802,Memorial Park - Granite Falls,Granite Falls
-95.007,44.776,Memorial Park - Olivia,Olivia
-96.142,47.701,Mentor City Park,Mentor
-96.166,48.434,Middle River Park,Middle River
-93.761,46.135,Mille Lacs Kathio State Park,Onamia
-94.087,44.159,Minneopa State Park,Mankato
-93.718,44.647,Minnesota Valley Rec Area,Jordan
-95.275,45.321,Monson Lake State Park,Sunburg
-93.672,47.394,Moose Lake - Bowstring State Forest,Deer River
-92.757,46.453,Moose Lake City Park,Moose Lake
-92.736,46.436,Moose Lake State Park,Moose Lake
-94.048,47.518,Mosomo Point,Deer River
-93.309,43.637,Myre  Big Island State Park 2,Albert Lea
-93.289,43.624,Myre Big Island State Park 1,Albert Lea
-93.108,44.342,Nerstrand Big Woods State Park,Nerstrand
-96.325,48.352,Newfolden City Park,Newfolden
-96.079,45.767,Niemackl Lake Park,Herman
-91.073,47.58,Ninemile Lake,Schroeder
-93.968,47.755,Noma Lake,Bigfork
-95.858,47.845,North - Oklee City Park,Oklee
-95.806,44.797,North Park - Clarkfield,Clarkfield
-92.007,43.558,North Park - Harmony,Harmony
-93.652,47.557,North Star,Marcell
-96.882,48.452,Northwest Acres,Stephen
-94.516,47.38,Norway Beach,Cass Lake
-96.261,44.288,Norwegian Creek Co Park,Lake Benton
-94.161,44.759,Oak Leaf Park,Glencoe
-96.416,47.871,Old Crossing Treaty Park,Red Lake Falls
-96.571,48.362,Old Mill State Park,Argyle
-92.872,45.702,Old Railroad Bridge - St. Croix National Scenic River,Rush City
-94.831,46.424,Old Wadena County Park,Staples
-95.635,43.608,Olson City Park,Worthington
-94.044,47.511,Onegume,Deer River
-95.809,44.686,Oraas Co Park,Granite Falls
-92.54,44.168,Oronoco City Park,Oronoco
-97.131,48.193,Oslo City Park,Oslo
-93.394,47.679,Owen Lake ? George Washington State Forest,Bigfork
-92.652,44.084,Oxbow County Park,Byron
-92.574,45.95,Paint Rock Springs - St. Croix State Park,Hinckley
-96.358,48.654,Pelan Pioneer Park,Greenbush
-91.834,43.784,Peterson City RV Park,Peterson
-92.474,47.752,Pfeiffer Lake,Tower
-96.349,44.405,Picnic Point Park,Lake Benton
-94.419,44.976,Piepenburg Co Park,Hutchinson
-94.091,45.978,Pierz Park,Pierz
-93.731,43.641,Pihls County Park,Wells
-92.54,43.711,Pine Lawn Park,Grand Meadow
-94.587,47.732,Pine Tree Park,Blackduck
-94.055,47.439,Plug Hat Point,Deer River
-95.498,44.209,Plum Creek Co Park,Walnut Grove
-96.039,47.911,Plummer Park,Plummer
-93.586,47.251,Pokegama Rec Area,Grand Rapids
-96.176,47.656,Polk County Park,Mentor
-92.481,44.209,Ponderosa,Mazeppa
-91.675,44.075,Prairie Island City Campground,Winona
-94.11,44.092,Rapidan Dam Co Park,Mankato
-97.031,47.932,Red River State Park,East Grand Forks
-93.082,45.17,Rice Creek Chain of Lakes Regional Park,Coon Rapids
-93.064,44.092,Rice Lake State Park,Owatonna
-93.579,45.572,Riverside City Park - Princeton,Princeton
-96.275,47.887,Riverside Park - Red Lake Falls,Red Lake Falls
-93.952,44.322,Riverside Park - St Peter,Ortonville
-92.567,45.952,Riverview - St. Croix State Park,Hinckley
-95.101,43.527,Robertson Co Park,Jackson
-94.484,46.428,Rock Lake - Pillsbury State Forest,Pillager
-96.14,43.871,Rock River City Park,Edgerton
-94.109,46.674,Ronald Cloutier - Cross Lake,Crosslake
-95.75,48.835,Roseau City Park,Roseau
-94.974,44.237,Rothenburg City Park,Springfield
-96.281,46.479,Rothsay City Park,Rothsay
-95.13,44.205,Sailors and Soldiers Memorial Park,Sandborn
-93.538,44.22,Sakatah Lake State Park,Waterville
-93.325,46.788,Sandy Lake Rec Area,McGregor
-95.236,43.715,Sandy Point Co Park,Jackson
-94.807,45.675,Sauk River City Park,Melrose
-93.149,46.826,Savanna Portage State Park,McGregor
-90.887,47.866,Sawbill Lake,Tofte
-93.57,47.715,Scenic State Park,Bigfork
-93.803,47.224,Schoolcraft State Park,Calumet
-94.068,45.284,Schroeder County Park,Annandale
-95.601,43.86,Seven Mile Lake Co Park,Fulda
-94.947,46.792,Shell City Landing - Huntersville State Forest,Menagha
-96.074,46.57,Sherin Memorial City Campground,Pelican Rapids
-92.464,47.484,Sherwood Forest City Campground,Gilbert
-95.04,45.316,Sibley State Park,New London
-94.958,45.74,Sinclair Lewis City Campground,Sauk Centre
-94.125,47.311,Six Mile,Bena
-95.419,44.736,Skalbekken Co Park,Renville
-92.78,45.822,Snake River - Chengwatana State Forest,Pine City
-93.277,46.186,Snake River City Campground,McGrath
-95.384,44.083,South Dutch Charlie Creek,Westbrook
-91.732,47.816,South Kawishiwi River,Ely
-94.588,47.33,South Pike Bay,Cass Lake
-92.465,46.727,Spafford City Park,Cloquet
-92.223,46.715,Spirit Mountain City Campground,Duluth
-96.364,43.898,Split Rock Creek State Park,Jasper
-91.376,47.202,Split Rock Lighthouse State Park,Two Harbors
-96.283,47.891,Sportsman Park - Red Lake Falls,Red Lake Falls
-94.728,44.31,Sportsman Park - Sleepy Eye,Sleepy Eye
-91.644,43.557,Spring Grove City Park,Spring Grove
-95.637,47.512,Spring Lake Park,Lengby
-92.798,44.802,St. Croix Bluffs Regional Park,Hastings
-96.21,48.01,St. Hilaire City Park,St Hilaire
-94.64,43.974,St. James Municipal,St. James
-96.299,44.694,Stone Hill Regional Park,Canby
-94.456,47.137,Stony Point,Walker
-96.17,48.537,Strathcona City Park,Strathcona
-92.78,47.497,Stubler Beach,Buhl
-91.669,47.382,Sullivan Lake ? Finland State Forest,Two Harbors
-95.12,46.439,Sunnybrook Park,Wadena
-95.94,44.167,Swensons Park,Balaton
-95.42,45.4,Swift Falls Co Park,Glenwood
-95.605,44.246,Swift Lake Park,Tracy
-91.976,43.718,Sylvan City Park,Lanesboro
-95.459,43.864,Talcot Lake Co Park,Dundee
-94.121,47.444,Tamarack Point,Bena
-90.88,47.719,Temperance River,Silver Bay
-91.872,47.556,Temperance State Park,
-91.208,47.344,Tettegouche State Park,Silver Bay
-96.186,48.11,Thief River Falls Tourist Park,
-93.238,47.8,Thistledew ? George Washington State Forest,Togo
-95.639,47.628,Tilberg County Park,Fosston
-94.601,48.719,Timber Mill RV Park,Baudette
-95.521,44.696,Timm County Park,Granite Falls
-95.887,45.999,Tipsinah Mounds City Park,Elbow Lake
-90.954,47.713,Toohey Lake,Schroeder
-90.898,48.159,Trails End,Grand Marais
-96.783,45.665,Traverse Co Park,Browns Valley
-94.432,43.825,Truman City Park,Truman
-90.446,47.879,Two Island Lake,Grand Marais
-95.158,45.887,Two Mile Trailer Park and Campground,Osakis
-95.435,44.731,Upper Sioux Agency State Park,Granite Falls
-92.327,47.531,Vermilion Trail,Biwabik
-92.875,45.208,Veterans Campground - Big Marine Lake,Hugo
-96.056,44.926,Veterans Park - Dawson,Dawson
-96.049,47.912,Veterans Park - Plummer,Plummer
-95.232,44.658,Vicksburg Co Park,Renville
-94.804,43.963,Voss Park City Campground,Butterfield
-96.408,46.661,Wagner Park,Barnesville
-92.591,47.898,Wakemup Bay - Kabetogama State Forest,Cook
-94.507,47.387,Wanaki,Cass Lake
-93.3,47.138,Warba American Legion,Warba
-95.307,48.909,Warroad City Campground,Warroad
-93.98,46.85,Washburn Lake - Land OLakes State Forest,Outing
-94.51,48.166,Washkish Park,Washkish
-94.422,44.041,Watona City Park,Madelia
-94.509,47.603,Webster Lake,Blackduck
-96.596,46.265,Welles Memorial Park,Breckenridge
-95.78,44.153,West Lake Sarah County Park,Garvin
-94.102,47.524,West Seelye Bay,Deer River
-92.665,47.491,West Two River,Mountain Iron
-92.144,47.332,Whiteface Reservoir,Hoyt Lakes
-92.043,44.063,Whitewater State Park,Altura
-92.736,45.537,Wild River State Park,Center City
-91.273,43.687,Wildcat Park and Landing,Brownsville
-92.764,45.224,William OBrien State Park,Marine on St. Croix
-94.958,48.772,Williams City Park,Williams
-94.063,47.504,Williams Narrows,Bena
-92.826,46.328,Willow River - Gen Andrews State Forest,Willow River
-94.32,47.426,Winnie,Cass Lake
-94.048,47.43,Winnie Dam,Deer River
-95.363,46.813,Wolf Lake City Campground,Wolf Lake
-93.058,48.483,Woodenfrog - Kabetogama State Forest,Kabetogama Lake
-94.111,43.534,Woods Lake Co Park,Elmore
-94.839,48.861,Zippel Bay State Park,Williams
-92.675,44.3,Zumbrota Covered Bridge Park,Zumbrota
-91.562,37.376,Akers,Salem
-91.448,37.147,Alley Spring - Ozark National Scenic River,Eminence
-92.946,39.063,Arrow Rock State Park,Blackwater
-93.46,36.672,Aunts Creek - Table Rock Lake,Kimberling City
-90.689,38.618,Babler Memorial State Park,Wildwood
-91.706,40.588,Battle of Athens State Park,Athens
-93.498,36.568,Baxter - Table Rock Lake,Lampe
-93.047,36.641,Beaver Creek,Forsyth
-92.859,37.738,Bennett Spring State Park,Lebanon
-93.507,38.212,Berry Bend - Harry S. Truman Lake,Warsaw
-91.062,37.931,Berryman,Potosi
-93.568,36.618,Big Bay - Table Rock Lake,Shell Knob
-95.342,40.086,Big Lake State Park,Craig
-93.678,36.558,Big M - Table Rock Lake,Cassville
-90.996,37.004,Big Spring - Ozark National Scenic River,Van Buren
-92.304,38.59,Binder Park,Jefferson City
-94.351,39.005,Blue Springs County Campground,Blue Springs
-90.79,37.181,Bluff View - Clearwater Lake,Piedmont
-93.525,39.456,Bogard City Park,Bogard
-93.328,39.473,Bosworth City Park,Bosworth
-93.217,36.635,Branson City Campground,Branson
-93.063,39.762,Brookfield City Park,Brookfield
-92.796,36.49,Buck Creek,Protem
-93.6,38.249,Bucksaw - Harry S. Truman Lake,Tightwad
-94.521,39.412,Camp Branch County Campground,Smithville
-93.079,36.909,Camp Ridge,Chadwick
-93.555,36.598,Campbell Point - Table Rock Lake,Shell Knob
-91.516,40.138,Canton City River Park,Canton
-93.53,36.722,Cape Fair - Table Rock Lake,Cape Fair
-93.485,39.365,Carrollton City Park,Carrollton
-93.692,37.578,Cedar Ridge - Stockton Lake,Stockton
-91.773,38.681,Chamois Access - MDC,Chamois
-90.358,36.972,Chaonia/Snow Creek - Lake Wappapello,Poplar Bluff
-93.1,36.892,Cobb Ridge,Chadwick
-90.937,37.724,Council Bluff - Wild Boar Ridge,Belgrade
-93.391,36.566,Cow Creek,Blue Eye
-93.745,37.671,Crabtree Cove - Stockton Lake,Stockton
-93.301,36.483,Cricket Creek,Omaha
-93.671,40.09,Crowder State Park,Trenton
-94.516,39.391,Crows Creek County Campground,Smithville
-90.916,39.031,Cuivre River State Park,Troy 6
-93.312,37.901,Damsite - Pomme de Terre Lake,Hermitage
-90.887,36.675,Deer Leap,Doniphan
-89.411,36.555,Donaldson Point Conservation Area - MDC,New Madrid
-93.108,36.553,Drury-Mincy Conservation Area - MDC,Mincy
-92.126,38.785,Dry Fork,Fulton
-91.161,39.551,Dupont Reservation Conservation Area - MDC,Ashburn
-90.278,36.937,Eagle Point Rec Area - Lake Wappapello,Wappapello
-93.729,36.529,Eagle Rock - Table Rock Lake,Eagle Rock
-93.511,38.529,Farrington City Park,Windsor
-92.33,39.077,Finger Lakes State Park,Columbia
-90.868,36.669,Float Camp,Doniphan
-91.648,39.536,Frank Russell,Perry
-89.609,37.076,General Watkins Conservation Area - MDC,Benton
-91.576,38.909,Graham Cave State Park,Montgomery Cit
-90.454,37.098,Greenville - Lake Wappapello,Greenville
-91.329,36.794,Greer Crossing,Alton
-94.04,39.746,Hamilton City Lake,Hamilton
-94.086,40.393,Harrison County Lake,Bethany
-93.449,38.281,Harry S Truman State Park,Warsaw
-93.787,37.596,Hawker Point - Stockton Lake,Stockton
-90.241,37.834,Hawn State Park,Ste. Genevieve
-91.017,37.838,Hazel Creek,
-91.44,38.699,Hermann City RV Park,Hermann
-93.134,39.429,Herring Memorial Park - Brunswick,Brunswick
-92.773,36.49,Highway 125,Peel
-90.768,37.326,Highway K - Clearwater Lake,Annapolis
-91.732,39.535,Indian Creek,Monroe City
-93.346,36.632,Indian Point - Table Rock Lake,
-91.31,37.23,Jerktail Landing,Eminence
-93.472,36.606,Joe Bald - Table Rock Lake,Kimberling City
-90.849,37.549,Johnsons Shut-Ins State Park,Lesterville
-92.751,39.01,Katy Roundhouse Campground,New Franklin
-90.835,38.58,Klondike County Park,St Charles
-93.577,38.753,Knob Noster State Park,Knob Noster
-89.847,37.282,Lake Girardeau Conservation Area - MDC,Jackson
-94.334,38.952,Lake Jacomo - Fleming Park,Lees Summit
-92.608,38.091,Lake of the Ozarks Military,Linn Creek
-92.573,38.077,Lake of the Ozarks State Park,Kaiser
-90.344,36.942,Lake Wappapello State Park,Williamsville
-91.896,39.153,Lakeview Park - Mexico,Mexico
-94.282,37.484,Lamar City Park,Lamar
-94.447,36.608,Lanagan Access City Park,Lanagan
-91.816,37.799,Lane Spring,Vida
-95.053,39.539,Lewis and Clark State Park,Rushville
-93.364,37.832,Lightfoot Landing - Pomme de Terre Lake,Wheatland
-93.325,38.392,Lincoln City Park,Lincoln
-91.33,37.53,Little Scotia Pond,Salem
-91.265,37.39,Loggers Lake,Bunker
-92.518,39.869,Long Branch State Park,Macon
-93.304,36.52,Long Creek - Table Rock Lake,
-93.474,38.273,Long Shoal - Harry S. Truman Lake,Warsaw
-94.453,38.904,Longview Lake County Campground,Lee's Summit
-90.299,37.017,Lost Creek Landing - Lake Wappapello,Poplar Bluff
-92.464,39.721,Macon Co Park,Macon
-90.54,37.45,Marble Creek Rec Area,Arcadia
-91.79,39.488,Mark Twain State Park,Florida
-90.604,36.981,Markham Springs,Williamsville
-93.666,37.599,Masters Park,Stockton
-92.939,39.438,Maxwell Taylor Park,Keytesville
-91.102,38.207,Meramec State Park,Sullivan
-93.44,36.594,Mill Creek - Table Rock Lake,Kimberling City
-91.516,40.138,Mississippi Riverfront RV Park,Canton
-91.675,37.454,Montauk State Park,Salem
-94.775,40.362,Mozingo Lake County RV Park,Maryville
-93.78,37.54,Mutton Creek Park,Stockton
-93.274,37.864,Nemo Landing - Pomme de Terre Lake,Hermitage
-94.356,36.871,Neosho City Campground,Neosho
-92.154,36.758,North Fork,Dora
-93.323,36.56,Old Highway 86 - Table Rock Lake,Branson
-91.23,38.064,Onondaga Cave State Park,Leasburg
-93.781,37.674,Orleans Trail North Park -Stockton Lake,Stockton
-93.792,37.66,Orleans Trail South Park - Stockton Lake,Stockton
-93.377,38.186,Osage Bluff - Harry S. Truman Lake,Warsaw
-93.698,38.052,Osceola RV Park,Osceola
-93.324,37.901,Outlet Area - Pomme de Terre Lake,Hermitage
-91.175,37.181,Owls Bend - Powder Mill,Ellington
-92.043,37.555,Paddy Creek,Licking
-92.225,36.643,Patrick Bridge Access - MDC,Caulfield
-91.816,38.23,Paydown Access - MDC,Vienna
-90.275,36.944,Peoples Creek - Lake Wappapello,Wappapello
-93.225,39.784,Pershing State Park,Meadville
-90.772,37.143,Piedmont - Clearwater Lake,Piedmont
-92.916,38.872,Pilot Grove City Park,Pilot Grove
-92.144,38.759,Pine Ridge,Ashland
-92.06,37.76,Piney River Military - Fort Leonard Wood,
-93.261,37.841,Pittsburg Park,Pittsburgh
-93.319,37.874,Pomme de Terre State Park,Pittsburg
-92.604,36.51,Pontiac,Gainesville
-90.302,36.964,Possum Creek - Lake Wappapello,Wappapello
-91.175,37.182,Powder Mill  - Ozark National Scenic River,Ellington
-94.574,37.533,Prairie State Park,Mindenmines
-94.354,38.096,Prospect City Park,Rich Hill
-91.475,37.332,Pulltite  - Ozark National Scenic River,Round Spring
-91.667,39.515,Ray Behrens,Hannibal
-91.169,37.813,Red Bluff,Viburnum
-90.287,36.92,Redman Creek - Lake Wappapello,Wappapello
-92.47,36.87,Rippee Conserrvation Area - MDC,Ava
-90.768,37.134,River Road,Piedmont
-93.101,36.679,River Run,Forsyth
-93.837,36.584,Roaring River State Park,Cassville
-91.174,37.129,Roberts Field,Eminence
-90.818,38.42,Robertsville State Park,
-94.692,39.908,Rochester Falls Access - MDC,St. Joseph
-91.821,38.393,Rollins Ferry Access - MDC,Linn
-92.467,39.422,Rothwell Park,Moberly
-92.203,37.826,Roubidoux Springs,Waynesville
-91.406,37.283,Round Spring - Ozark National Scenic River,Round Spring
-93.806,37.52,Ruark Bluff - Stockton Lake,Stockton
-92.8,39.416,Salisbury City Park,Salisbury
-90.505,37.255,Sam A Baker State Park,Des Arc
-94.55,37.088,Schifferdecker Park,Joplin
-91.972,40.009,Sever Lake Conservation Area - MDC,Newark
-93.103,36.684,Shadow Rock Park,Forsyth
-93.42,38.262,Shawnee Bend - Harry S Truman Lake,Warsaw
-92.041,39.721,Shelbina Lake City Park,Shelbina
-90.44,37.56,Silver Mines,Fredericktown
-94.56,39.396,Smiths Fork,Smithville
-93.732,38.293,Sparrowfoot - Harry S. Truman Lake,Clinton
-90.547,37.979,St. Francois State Park,Bonne Terre
-90.537,37.825,St. Joe State Park,Park Hills
-93.762,37.621,Stockton State Park,Stockton
-92.848,39.219,Stump Island Park,Glasgow
-90.427,37.07,Sulphur Springs - Lake Wappapello,Greenville
-91.007,37.477,Sutton Bluff,Centerville
-92.106,36.902,Sycamore Loop Dispersed - Noblett Lake,West Plains
-93.309,36.583,Table Rock State Park,Branson
-93.614,38.136,Talley Bend - Harry S. Truman Lake,Lowry City
-92.654,36.574,Theodosia,Theodosia
-93.401,38.298,Thibaut Point - Harry S. Truman Lake,Warsaw
-92.617,39.624,Thomas Hill Reservoir  - Hwy T Campground - MDC,College Mound
-92.643,40.185,Thousand Hills State Park,Kirksville
-89.485,37.435,Trail of Tears State Park,Cape Girardeau
-91.276,37.19,Two Rivers - Ozark National Scenic River,Eminence
-93.009,40.48,Unionville City RV Park,Unionville
-93.267,39.263,Van Meter State Park,Miami
-92.855,38.43,Versailles City Park,Versailles
-93.677,36.566,Viney Creek,Golden
-93.592,36.561,Viola - Table Rock Lake,Viola
-91.518,40.014,Wakonda State Park,La Grange
-94.213,39.661,Wallace State Park,Cameron
-90.686,38.086,Washington State Park,De Soto
-91.017,37.003,Watercress,Van Buren
-94.258,39.4,Watkins Mill State Park,Kearney
-93.538,37.894,Weaubleau City Park,Weaubleau
-90.812,37.151,Webb Creek - Clearwater Lake,Ellington
-94.871,39.394,Weston Bend State Park,Weston
-93.374,37.88,Wheatland - Pomme de Terre Lake,Hermitage
-93.544,38.36,Windsor Crossing Park,Tightwad
-97.554,46.76,Alice City Park,Alice
-103.588,48.057,American Legion Park - Williston,Williston
-101.278,48.992,Antler Memorial Park,Antler
-97.213,47.102,Arthur Park,Arthur
-99.378,46.033,Ashley RV Park,Ashley
-100.556,46.503,Badger Bay,Linton
-95.471,42.336,Badger Creek Rec Area,
-101.29,47.11,Ball Park RV Park,Center
-102.95,48.872,Baukol - Noonan Trout Pond,Noonan
-101.915,47.459,Beaver Bay Rec Area - Zap,Zap
-100.533,46.25,Beaver Creek - Lake Oahe,Linton
-99.618,46.404,Beaver Lake State Park,Napoleon
-96.88,47.621,Belmont Park - Buxton,
-103.348,47.491,Bennett,Watford City
-101.729,48.317,Berthold Cenex RV Park,Berthold
-101.773,47.506,Beulah Bay Rec Area,Beulah
-101.784,47.254,Beulah Park District Eagles RV Park,Beulah
-98.35,47.563,Binford Park Campground,Binford
-99.36,48.639,Bisbee (Big Coulee) Dam,Bisbee
-103.734,48.429,Blacktail Dam,Williston
-100.432,48.823,Bottineau City Park,Bottineau
-102.25,48.804,Bowbells RV Park,Bowbells
-99.705,47.473,Bowdon RV Park,Bowdon
-103.39,46.177,Bowman Lions Park,Bowman
-103.246,45.99,Bowman-Haley Lake,Bowman
-100.091,46.564,Braddock City Park,Braddock
-100.885,47.547,Brekken - Holmes Rec Area,Underwood
-97.415,47.1,Brewer Lake Rec Area,Erie
-103.675,46.954,Buffalo Gap,Medora
-100.767,48.327,Buffalo Lake County Park,Granville
-99.853,48.024,Buffalo Lake Sportsmen,Esmond
-97.548,46.923,Buffalo RV Park,Buffalo
-103.444,46.597,Burning Coal Vein,Belfield
-100.666,47.838,Butte City Park,Butte
-103.373,46.179,Butte View Park,Bowman
-99.202,48.494,Cando,Cando
-100.552,48.877,Carbury Rec Area,Bottineau
-101.713,48.444,Carpio City Park,Carpio
-101.713,48.444,Carpio City Park,Carpio
-100.592,46.095,Cattail Bay,Strasburg
-103.276,47.586,CCC,Watford City
-98.36,48.303,Centennial City Park - Lawton,Lawton
-101.295,47.114,Center RV Park,Center
-96.599,46.271,Chahinkapa Park,Wahpeton
-100.719,47.358,Chain of Lakes Rec Area,Wilton
-103.266,47.8,Cherry Creek Campground,Watford City
-98.048,46.682,Clausen Springs Co Park,Kathryn
-98.181,47.313,Clinton A. Brown Memorial Park,Hannaford
-99.067,46.012,Cold Water Park,Ashley
-102.776,48.905,Columbus City Park,Columbus
-103.982,47.986,Confluence Access,Buford
-98.117,47.448,Cooperstown City Campground,Cooperstown
-103.528,46.948,Cottonwood - Theodore Roosevelt National Park,
-101.005,47.212,Cross Ranch State Park,Hensler
-97.668,48.604,Crystal City Park,Crystal
-101.603,46.895,Danzig Dam,Almont
-97.625,46.371,Dead Colt Creek Rec Area,Lisbon
-98.466,46.537,Dickey City Park,Dickey
-101.598,47.578,Douglas Creek Bay - Lake Sakakawea,Garrison
-101.427,47.481,Downstream - Lake Sakakawea,Pick City
-99.48,46.206,Doyle Memorial State Park,Wishek
-100.374,47.922,Drake City Park,Drake
-98.004,47.158,East Ashtabula Crossing,Valley City
-101.262,47.618,East Totten - Lake Sakakawea,Coleharbor
-98.009,47.096,Eggerts Landing,Valley City
-103.363,48.279,Epping RV Park,Epping
-99.626,47.645,Fessenden City Park,Fessenden
-97.794,46.763,Fingal Campground,Fingal
-99.441,48.295,Firemans Memorial Park - Leeds,Leeds
-103.642,47.843,First Responders Park - Alexander,Alexander
-102.393,48.899,Flaxton Water Tower Park,Flaxton
-97.762,48.175,Fordville Dam and Rec Area,Fordville
-100.839,46.748,Fort Abraham Lincoln State Park,Mandan
-104.001,47.986,Fort Buford State Historic Site,Buford
-97.241,48.965,Fort Daer,Pembina
-97.936,46.542,Fort Ransom State Park,
-100.584,46.505,Fort Rice Rec Area,Mandan
-101.42,47.591,Fort Stevenson State Park,Garrison
-98.423,46.162,Fullerton City Park,Fullerton
-99.147,46.626,Gackle RV Park,Gackle
-97.408,47.27,Galesburg City Campground,Galesburg
-103.091,46.127,Gascoyne Lake City,Gascoyne
-100.795,46.746,General Sibley Park,Bismarck
-101.85,46.814,Glen Ullin Memorial Park,Glen Ullin
-98.628,47.457,Glenfield City Park,Glenfield
-103.984,46.732,Golva City Park,Golva
-100.122,47.474,Goodrich City Park,Goodrich
-99.063,48.048,Grahams Island State Park,Devils Lake
-97.09,47.874,Grand Forks,Grand Forks
-97.378,47.969,Grand Forks AFB Military,
-100.715,46.654,Graner Park - Sugarloaf Rec Area,Huff
-100.848,48.263,Granville City Park,Granville
-103.247,47.394,Grassy Butte Community Park,Grassy Butte
-97.453,48.62,Hager Park,Saint Thomas
-99.999,46.029,Hague City Park,Hague
-96.906,46.064,Hankinson City Park,Hankinson
-96.967,46.119,Hankinson Hills,Hankinson
-100.966,46.944,Harmon Lake Rec Area,Mandan
