Longitude,Latitude,Name,Location
-121.671,48.723,Panorama Point,Concrete
-121.876,45.821,Panther Creek,Carson
-121.934,45.949,Paradise Creek,Carson
-122.703,45.866,Paradise Point State Park,Woodland
-121.666,48.736,Park Creek,Concrete
-117.514,46.292,Pataha,Pomeroy
-119.9,48.052,Pateros City Park,Pateros
-120.146,48.487,Pearrygin Lake State Park,Winthrop
-122.744,47.259,Penrose Point State Park,Purdy
-121.658,45.969,Peterson Prairie,Trout Lake
-120.849,48.07,Phelps Creek,Leavenworth
-118.139,48.904,Pierre Lake,Orient
-124.099,48.198,Pillar Point Rec Area,Sekiu
-120.424,47.759,Pine Flat,Entiat
-117.054,48.213,Pioneer Park,Newport
-121.326,46.942,Pleasant Valley,Cliffdell
-119.357,45.934,Plymouth Park,Plymouth
-120.497,48.422,Poplar Flat,Twisp
-118.177,47.896,Porcupine Bay - Lake Roosevelt National Rec Area,Davenport
-123.256,46.978,Porter Creek- State Forest,Elma
-119.351,46.982,Potholes State Park,Othello
-123.159,47.361,Potlatch State Park,Shelton
-120.496,48.147,Prince Creek,Chelan
-123.921,47.264,Promised Land Park - Rayonier Timber Co,Humptulips
-117.171,46.726,Pullman RV Park,Pullman
-120.657,48.313,Purple Point,Stehekin
-124.018,47.626,Queets,
-122.88,47.822,Quilcene County Park,Quilcene
-119.928,47.141,Quincey Lake - WDFW,George
-123.233,46.63,Rainbow Falls State Park,Chehalis
-118.728,48.481,Rainey Creek,
-120.145,48.542,Ramsey Creek - WDFW,Winthrop
-121.532,47.014,Ranger Creek Airstrip,Enumclaw
-121.907,48.517,Rasar State Park,Concrete
-119.808,48.176,Rat Lake - WDFW,Brewster
-121.652,48.071,Red Bridge,Granite Falls
-121.102,47.367,Red Mountain,Cle Elum
-120.588,48.2,Refrigerator Harbor,Chelan
-119.254,46.506,Ringold Springs - WDFW,Basin City
-118.091,46.577,Riparia Park - Snake River,Hay
-120.552,48.653,River Bend,Mazama
-122.078,48.18,River Meadows County Park,Arlington
-120.788,47.962,Riverbend  - Law,Leavenworth
-122.222,48.491,Riverfront RV Park - Sedro Woolley,Sedro-Woolley
-117.496,47.697,Riverside State Park,Nine Mile Falls
-120.577,48.461,Roads End,Twisp
-120.461,45.719,Rock Creek Park - Columbia River Gorge,Lyle
-122.324,45.765,Rock Creek- State Forest,Yacolt
-119.759,48.406,Rock Creek- State Forest,Okanogan
-120.918,47.608,Rock Island,Leavenworth
-119.787,48.453,Rock Lakes- State Forest,Okanogan
-117.871,48.494,Rocky Lake- State Forest,Colville
-122.221,46.774,Rocky Point  - Alder Lake,Eatonville
-122.698,48.322,Rocky Point RV Military - Whidbey Island,Oak Harbor
-120.222,45.732,Roosevelt Park - Columbia River Gorge,Roosevelt
-121.071,48.985,Ross Lake NRA,
-119.128,48.608,Round Lake - WDFW,Tonasket
-120.463,46.752,Roza - Yakima River Canyon,Yakima
-120.258,48.681,Ruffed Grouse,Twisp
-121.762,46.118,Saddle,
-121.1,47.401,Salmon La Sac,Cle Elum
-119.842,48.658,Salmon Meadows,Conconully
-123.696,48.162,Salt Creek County Rec Area,Port Angeles
-121.366,47.89,San Juan,Gold Bar
-123.159,48.541,San Juan Island County Park,San Juan Islan
-121.56,48.411,Sauk Park,Concrete
-121.095,46.975,Sawmill Flat,Naches
-122.845,47.643,Scenic Beach State Park,Seabeck
-120.802,47.974,Schaefer Creek,Leavenworth
-123.466,47.096,Schafer State Park,Elma
-122.893,47.711,Seal Rock,Brinnon
-122.818,46.296,Seaquest State Park,Castle Rock
-123.026,48.039,Sequim Bay State Park,Sequim
-121.599,48.739,Shannon Creek,Burlington
-122.936,48.565,Shaw County Park (Shaw Island),Shaw Island
-117.836,48.96,Sheep Creek- State Forest,Kettle Falls
-118.463,48.605,Sherman Overlook,Kettle Falls
-123.157,46.895,Sherman Valley- State Forest,Oakville
-120.16,48.621,Shrew - WDFW,Winthrop
-120.539,47.96,Silver Falls,Entiat
-121.698,48.905,Silver Fir,Maple Falls
-121.531,46.994,Silver Springs,Greenwater
-119.69,48.696,Sinlahekin Creek - WDFW,Tonasket
-123.46,46.271,Skamokawa Vista City Park,Skamokawa
-117.227,48.292,Skookum Creek- State Forest,Newport
-118.06,48.733,Snag Cove - Lake Roosevelt National Rec Area,
-120.29,47.96,Snowberry,Chelan
-121.216,46.926,Soda Springs,Cliffdell
-121.48,46.704,Soda Springs,Packwood
-120.97,47.858,Soda Springs  - Law,Leavenworth
-123.855,47.965,Sol Duc - Olympic National Park,Port Angeles
-121.767,46.112,South,
-120.529,48.438,South Creek,Twisp
-120.339,48.105,South Navarre,Stehekin
-119.333,47.083,South Outlet - WDFW,Moses Lake
-117.183,48.392,South Skookum Lake,Usk
-122.592,48.058,South Whidbey Island State Park,Freeland
-119.702,48.616,Southwest End - WDFW,Omak
-122.862,48.536,Spencer Spit State Park,Lopez Island
-117.765,47.836,Spokane Lake Campground- State Forest,Tumtum
-119.809,48.39,Sportsmans Camp- State Forest,Okanogan
-118.939,47.933,Spring Canyon - Lake Roosevelt National Rec Area,Coulee Dam
-121.673,48.272,Squire Creek County Park,Arlington
-117.061,48.767,Stagger Inn,Nordman
-123.328,47.515,Staircase - Olympic National Park,Hoodsport
-119.92,47.149,Stan Coffin - WDFW,Quincey
-122.965,46.64,Stan Hedwall Park,Chehalis
-117.708,48.494,Starvation Lake- State Forest,Colville
-122.652,48.287,Staysail RV Park - Oak Harbor,Oak Harbor
-119.133,47.852,Steamboat Rock State Park,Electric City
-121.11,45.924,Stimpson Flats - WDFW,Wahkiacus
-119.697,48.594,Sugarloaf,Okanogan
-117.283,48.861,Sullivan Lake,Metaline Falls
-121.536,46.71,Summit Creek,Randle
-119.391,47.587,Sun Lakes State Park Resort,Coulee City
-120.315,45.719,Sundale Park - Columbia River Gorge,
-122.25,45.819,Sunset,Yacolt
-121.759,46.089,Surprise Lakes Indian,
-118.834,48.513,Swan Lake,Republic
-120.658,47.329,Swauk,Cle Elum
-121.656,48.73,Swift Creek,Concrete
-122.164,46.468,Taidnapam Park,Morton
-121.599,46.278,Takhlakh Lake,Trout Lake
-120.856,47.109,Taneum,Cle Elum
-120.933,47.112,Taneum Junction,Greenwood
-117.572,46.189,Teal,Pomeroy
-118.737,48.518,Ten Mile,Republic
-122.853,46.855,Tenino City Park,Tenino
-118.058,46.579,Texas Rapids - Snake River,Hay
-121.578,47.071,The Dalles,Greenwater
-118.728,48.481,Thirteen Mile,Republic
-119.954,48.7,Tiffany Spring,Winthrop
-121.779,46.123,Tillicum,Trout Lake
-121.566,47.403,Tinkham,North Bend
-119.726,48.846,Toats Coulee- State Forest,Loomis
-121.925,47.644,Tolt MacDonald Park,Carnation
-121.866,46.446,Tower Rock,Randle
-121.121,46.497,Tree Phones- State Forest,Yakima
-120.57,47.337,Tronsen,Peshastin
-121.401,47.898,Troublesome Creek,Index
-121.613,46.056,Trout Creek,Trout Lake
-118.239,48.624,Trout Lake,Kettle Falls
-120.908,47.56,Trout Lake Creek,Leavenworth
-117.687,46.243,Tucannon,Pomeroy
-120.732,47.678,Tumwater,Leavenworth
-121.228,45.74,Turkey Hole - WDFW,Lyle
-121.784,48.093,Turlo,Granite Falls
-122.972,47.377,Twanoh State Park,Union
-120.265,47.992,Twenty - Five Mile Creek State Park,Chelan
-121.668,46.216,Twin Falls,
-124.108,46.856,Twin Harbors State Park,Westport
-118.506,47.53,Twin Lakes,Harrington
-120.482,46.856,Umtanum - Yakima River Canyon,Ellensburg
-120.159,48.631,Upper Bobcat - WDFW,Winthrop
-124.117,47.679,Upper Clearwater- State Forest,Forks
-122.773,48.136,Upper Forest - Fort Worden State Park,Port Townsend
-121.776,48.09,Verlot,Granite Falls
-119.742,46.64,Vernita Bridge - WDFW,Yakima
-118.633,46.429,Walker Park - Lake Sacajawea,
-121.473,46.424,Walupt Lake,Randle
-119.993,46.9,Wanapum State Park/Ginkgo Petrified Forest,Vantage
-120.399,48.367,War Creek,Twisp
-119.159,46.981,Warden Lake North - WDFW,Moses Lake
-122.696,48.498,Washington City Park - Anacortes,Anacortes
-117.375,46.636,Wawawai County Park,Colfax
-120.676,48.316,Weaver Point - North Cascades National Park,Stehekin
-120.328,47.458,Wenatchee Confluence State Park,Wenatchee
-120.41,47.485,Wenatchee River County Park,Monitor
-122.287,48.137,Wenberg County Park,Stanwood
-117.284,48.839,West Sullivan,Metaline
-124.129,46.899,Westport Recreation Park - Military,Westport
-121.38,46.645,White Pass Lake/ Leech Lake,Naches
-120.927,47.771,White Pine,Leavenworth
-121.641,46.903,White River - Mount Rainier National Park,Enumclaw
-120.94,47.953,White River Falls,Lake Wenatchee
-117.435,46.137,Wickiup,Pomeroy
-123.861,47.461,Willaby,Quinault
-121.501,48.349,William C. Dearinger- State Forest,Darrington
-121.037,46.673,Willows,Naches
-117.75,46.682,Willows Landing - Lake Bryan,Starbuck
-119.618,47.107,Winchester Lake No. 1 - WDFW,Ephrata
-118.578,46.534,Windust - Lake Sacajawea,Pasco
-120.907,46.694,Windy Point,Naches
-121.087,47.277,Wish Poosh,Cle Elum
-121.403,46.16,Yakama Nation - Bench Lake,
-120.458,46.592,Yakima Sportsman State Park,Yakima
-110.96,42.49,Allred Flat,Smoot
-111.042,43.197,Alpine,Alpine
-110.202,43.825,Angles,Jackson
-110.518,43.637,Atherton Creek,Jackson
-108.723,42.516,Atlantic City,Lander
-105.612,42.734,Ayers Natural Bridge,Douglas
-107.86,44.806,Bald Mountain,Lovell
-107.16,41.093,Battle Creek,Saratoga
-104.327,44.655,Bearlodge,Aladdin
-109.589,44.945,Beartooth Lake,Cody
-106.313,42.734,Beartrap - Casper Mountain Park,Casper Mountai
-110.863,40.824,Beaver View,Evanston
-104.706,44.582,Belle Fourche - Devils Tower National Monument,Devils Tower
-108.715,42.52,Big Atlantic Gulch,Atlantic City
-109.605,44.462,Big Game,Wapiti
-109.269,42.688,Big Sandy,Boulder
-106.906,42.497,Bishops Point - Pathfinder Lake,Alcova
-106.713,42.533,Black Beach - Alcova Reservoir,Alcova
-106.255,41.157,Bobbie Thomson,Saratoga
-106.901,41.176,Bottle Creek,Encampment
-109.617,42.858,Boulder Lake,Boulder
-109.704,42.842,Boulder Lake Recreation Site,Pinedale
-107.252,44.165,Boulder Park,Ten Sleep
-106.371,41.513,Bow River,Elk Mountain
-110.294,43.861,Box Creek,Jackson
-108.162,43.404,Boysen State Park,Shoshoni
-110.437,44.535,Bridge Bay - Yellowstone National Park,
-106.247,41.373,Brooklyn Lake,Centennial
-110.004,43.751,Brooks Lake,Dubois
-109.179,43.935,Brown Mountain,
-109.597,41.249,Buckboard Crossing,Green River
-109.244,44.502,Buffalo Bill State Park,Cody
-107.221,43.443,Buffalo Creek,Arminto
-107.213,44.17,Bull Creek,Ten Sleep
-110.778,43.251,Cabin Creek,Jackson
-107.531,44.57,Cabin Creek Meadows,Greybull
-105.837,42.455,Campbell Creek,Douglas
-110.488,44.735,Canyon - Yellowstone National Park,
-106.313,42.734,Casper Mountain County Park,Casper
-111.015,44.129,Cave Falls,Alta
-106.991,44.283,Circle Park,Buffalo
-109.668,44.461,Clearwater,Wapiti
-107.245,44.519,Coffeen Park,Buffalo
-110.642,43.909,Colter Bay - Grand Teton National Park,Moran Junction
-104.412,44.595,Cook Lake,Sundance
-107.684,42.362,Cottonwood,
-106.747,42.523,Cottonwood - Alcova Reservoir,Alcova
-110.817,42.64,Cottonwood Lake,Afton
-109.774,44.942,Crazy Creek,Cody
-110.431,43.611,Crystal Creek,Jackson
-105.255,41.191,Curt Gowdy State Park,Cheyenne
-110.661,43.513,Curtis Canyon,Jackson
-105.679,42.392,Curtis Gulch,Douglas
-109.418,44.753,Dead Indian,Cody
-107.448,44.69,Dead Swede,Dayton
-106.273,41.458,Deep Creek,Saratoga
-109.62,44.159,Deer Creek,Cody
-107.223,44.244,Deer Park,Ten Sleep
-106.872,42.468,Diabase - Pathfinder Lake,Alcova
-109.058,42.836,Dickinson Creek,Ft. Washakie
-109.56,43.806,Double Cabin,Dubois
-106.989,44.073,Doyle,Ten Sleep
-107.06,41.864,Dugway,Sinclair
-109.89,44.471,Eagle Creek,Wapiti
-106.214,41.874,East Allen Lake Public Access - WGF,Medicine Bow
-107.209,44.596,East Fork,Big Horn
-110.808,43.212,East Table Creek,Hoback Junction
-110.788,43.214,Elbow,
-109.629,44.463,Elk Fork,Wapiti
-106.792,41.211,Encampment City Park,Encampment
-106.798,41.186,Encampment River,Encampment
-105.323,42.424,Esterbrook,Douglas
-106.15,41.071,Evans Creek,Laramie
-104.871,41.155,F.E. Warren AFB Crow Creek Military,
-109.97,43.705,Falls,Dubois
-108.882,42.63,Fiddlers Lake,Lander
-109.446,41.35,Firehole Canyon - Flaming Gorge Reservoir,
-110.369,44.564,Fishing Bridge RV - Yellowstone National Park,
-107.97,44.804,Five Springs Falls,Lovell
-110.669,44.102,Flagg Ranch - Grand Teton National Park,Moran
-110.152,42.076,Fontenelle Creek Rec Area,Kemmerer
-110.69,42.831,Forest Park,Alpine
-109.833,44.976,Fox Creek,Cody
-106.775,42.519,Fremont Canyon - Alcova Reservoir,Alcova
-109.794,42.94,Fremont Lake,Pinedale
-106.481,41.225,French Creek,Centennial
-105.485,42.257,Friend Park,Dougals
-105.011,42.485,Glendo State Park,Glendo
-110.447,43.36,Granite Creek,Hoback Junction
-110.563,44.393,Grant - Yellowstone National Park,
-107.23,43.45,Grave Springs,Arminto
-106.702,42.567,Gray Reef Reservoir,Casper
-104.693,42.161,Grayrocks Reservoir Public Access - WGF,Wheatland
-109.86,43.31,Green River Lake,Pinedale
-110.667,43.616,Gros Ventre - Grand Teton National Park,Moose
-104.769,42.282,Guernsey State Park,Hartville
-109.761,42.937,Half Moon Lake,Pinedale
-110.73,42.25,Hams Fork,Kemmerer
-107.045,41.153,Haskin Creek,
-110.356,43.824,Hatchet,Jackson
-104.194,41.708,Hawk Springs State Rec Area,Guernsey
-110.598,43.28,Hoback,Hoback Junction
-110.783,42.399,Hobble Creek,Cokeville
-106.864,41.026,Hog Park,Encampment
-106.273,41.218,Holmes,Laramie
-108.741,44.757,Homesteader Park,Powell
-109.586,44.465,Horse Creek,Cody
-108.266,44.962,Horseshoe Bend - Bighorn Canyon National Rec Area,Lovell
-109.655,44.884,Hunter Peak,
-110.736,44.886,Indian Creek - Yellowstone National Park,
-109.54,44.941,Island Lake,Cody
-107.236,44.205,Island Park,Ten Sleep
-109.352,44.109,Jack Creek,Meeteetse
-107.121,41.284,Jack Creek,Saratoga
-110.72,43.754,Jenny Lake - Grand Teton National Park,Moose
-110.534,41.816,Kemmerer Tent Park,Frontier
-104.75,44.356,Keyhole State Park,Moorcroft
-106.866,42.198,Kortes Reservoir Miracle Mile Dispersed,Leo
-110.516,43.27,Kozy,Bondurant
-110.744,42.406,Lake Alice,
-108.243,43.295,Lake Cameahwait - USBR,
-109.707,44.922,Lake Creek,
-105.901,41.237,Lake Hattie Public Access Area - WGF,Laramie
-106.101,41.145,Lake Owen,Foxpark
-107.216,44.177,Lake View,Ten Sleep
-108.737,42.823,Lander City Park,Lander
-104.742,42.258,Larson Park,Guernesy
-107.314,44.081,Leigh Creek,Ten Sleep
-110.627,44.283,Lewis Lake - Yellowstone National Park,
-104.953,42.049,Lewis Park,Wheatland
-106.167,41.321,Libby Creek,Centennial
-109.714,44.945,Lily Lake,Cody
-106.514,41.373,Lincoln Park,Saratoga
-110.614,40.934,Little Lyman Lake,Evanston
-108.857,42.608,Little Popo Agie,Lander
-109.591,44.718,Little Sunlight,Cody
-110.689,44.002,Lizard Creek - Grand Teton National Park,Moran Junction
-106.252,42.687,Lodge Pole,Casper
-106.954,44.147,Lost Cabin,Buffalo
-107.077,41.142,Lost Creek,Encampment
-104.926,42.766,Lost Springs City Park,Lost Springs
-108.842,42.594,Louis Lake,Lander
-108.384,44.842,Lovell Camper Park,Lovell
-110.846,43.098,Lynx Creek,Alpine
-110.861,44.645,Madison - Yellowstone National Park,
-110.693,44.978,Mammoth - Yellowstone National Park,
-111.101,43.184,McCoy Creek,Alpine
-107.541,44.297,Medicine Lodge Archaeological Site,Hyattville
-107.388,44.401,Medicine Lodge Lake,Shell
-105.823,41.214,Meeboer Lake Access Area - WGF,Laramie
-110.583,41.007,Meeks Cabin,Mountain View
-106.952,44.301,Middle Fork,Buffalo
-107.142,43.577,Middle Fork Powder River,
-110.565,42.603,Middle Piney Lake,Big Piney
-106.156,41.069,Miller Lake,Laramie
-110.769,42.972,Moose Flat,Alpine
-110.836,43.07,Murphy Creek,Alpine
-109.941,43.103,Narrows,Pinedale
-106.233,41.358,Nash Fork,Centennial
-109.968,43.082,New Fork Lake,Pinedale
-109.856,42.606,New Fork River,Pinedale
-109.757,44.452,Newton Creek,Wapiti
-110.695,44.738,Norris - Yellowstone National Park,
-106.173,41.362,North Fork,Centennial
-107.534,44.781,North Tongue,Dayton
-106.762,42.534,Oakie Beach - Alcova Reservoir,Alcova
-106.948,43.59,Outlaw Cave,
-107.5,44.703,Owen Creek,
-110.444,43.938,Pacific Creek,Jackson
-109.97,44.5,Pahaska,Cody
-107.383,44.396,Paint Rock Lake,Buffalo
-110.115,44.918,Pebble Creek - Yellowstone National Park,
-106.305,41.075,Pelton Creek,Laramie
-106.431,41.126,Pickaroon,Laramie
-106.427,41.131,Pike Pole,Laramie
-109.996,43.754,Pinnacles,Dubois
-104.191,42.059,Pioneer Park,Torrington
-107.859,44.831,Porcupine,Lovell
-106.584,42.242,Prior Flat,Medicine Bow
-107.469,44.77,Prune Creek,Dayton
-107.501,44.546,Ranger Creek - Paintrock,Big Horn
-107.219,44.601,Ranger Creek - Tongue,Big Horn
-110.437,43.612,Red Hills,Jackson
-110.951,43.758,Reunion Flat,Driggs
-104.424,44.427,Reuter,Sundance
-109.74,44.462,Rex Hale,Wapiti
-106.257,42.681,Rim,Casper
-105.392,42.763,Riverside City Park - Douglas,Douglas
-106.251,41.216,Rob Roy,Laramie
-106.492,41.326,Ryan Park,Saratoga
-110.533,42.617,Sacajawea,Big Piney
-106.865,42.469,Sage - Pathfinder Lake,Alcova
-104.083,44.516,Sand Creek Public Access - WGF,Beulah
-106.787,41.468,Saratoga Lake Campground,Saratoga
-109.551,42.821,Scab Creek,Pinedale
-106.893,42.136,Seminoe State Park,Sinclair
-110.664,44.092,Sheffield,Jackson
-107.519,44.552,Shell Creek,Greybull
-109.922,43.633,Sheridan Creek Rec Area,Dubois
-108.109,43.237,Shoshoni City Park,Shoshoni
-107.44,44.759,Sibley Lake,Dayton
-110.615,43.841,Signal Mountain - Grand Teton National Park,Moran Junction
-106.36,41.312,Silver Lake,Centennial
-108.837,42.737,Sinks Canyon,Lander
-108.813,42.748,Sinks Canyon State Park,Lander
-107.211,44.191,Sitting Bull,Ten Sleep
-106.412,41.048,Six Mile,Encampment
-110.046,41.984,Slate Creek,Fontenelle
-110.31,44.948,Slough Creek - Yellowstone National Park,
-109.841,42.965,Soda Lake WHMA - East Boat Ramp - WGF,Pinedale
-109.855,42.961,Soda Lake WHMA - West Boat Ramp - WGF,Pinedale
-106.5,41.345,South Brush Creek,Saratoga
-106.95,44.278,South Fork,Buffalo
-105.867,42.835,South Rec Complex - Glenrock,Glenrock
-110.385,40.982,Stateline,Mountain View
-110.834,43.205,Station Creek,Hoback Junction
-109.716,42.819,Stokes Crossing,Pinedale
-106.295,41.355,Sugarloaf,Centennial
-110.905,42.725,Swift Creek,Afton
-110.061,42.025,Tail Race,Fontenelle
-107.308,44.086,Tensleep Creek,Ten Sleep
-110.919,43.757,Teton Canyon,Driggs
-107.256,41.603,Teton Reservoir,Rawlins
-109.948,44.496,Three Mile,
-105.435,41.252,Tie City,Laramie
-107.451,44.715,Tie Flume,Burgess Junction
-106.926,44.283,Tie Hack,Buffalo
-107.306,44.848,Tongue River Camp - Amsden Creek WMA,Dayton
-110.391,44.891,Tower Falls - Yellowstone National Park,
-111.037,43.539,Trail Creek,
-109.752,43.006,Trails End,Pinedale
-110.265,43.856,Turpin Meadow,Jackson
-105.853,41.234,Twin Buttes Reservoir Public Access - WGF,Laramie
-110.086,43.058,Upper Green River Access,Daniel
-105.376,41.157,Vedauwoo,Laramie
-109.623,44.466,Wapiti,Wapiti
-110.12,43.017,Warren Bridge,Pinedale
-110.106,43.029,Warren Bridge/Green River Dispersed,Pinedale
-106.945,44.784,Washington Park - Sheridan,Sheridan
-110.048,42.02,Weeping Rock,Fontenelle
-106.86,42.469,Weiss - Pathfinder Lake,Alcova
-107.216,44.259,West Tensleep Lake,Ten Sleep
-106.776,42.526,Westside - Alcova Reservoir,Alcova
-105.729,41.888,Wheatland Reservoir No. 3/Post Lake Access - WGF,Medicine Bow
-110.026,43.255,Whiskey Grove,Pinedale
-109.9,42.991,Willow Lake,Pinedale
-110.885,43.196,Wolf Creek,Jackson
-109.132,43.932,Wood River,
-111.02,41.504,Woodruff Narrows/Bear River Access - WGF,Evanston
-108.93,42.699,Worthen Meadows,Lander
-105.411,41.255,Yellow Pine,Laramie
